7040	184656	0	75	731	90	20000000	8	null	null	tima	accept
7501	184719	0	79	786	30	10000000	4	null	null	google	accept
6611	184786	0	19	164	90	10000000	4	null	null	ios	accept
6707	184788	1	79	767	30	10000000	8	null	null	tima	accept
7540	184853	1	79	761	30	10000000	2	null	null	google	accept
7522	184853	1	79	761	30	10000000	2	null	null	google	accept
7382	184853	1	79	761	30	10000000	2	null	null	google	accept
7125	184853	1	79	761	30	10000000	2	null	null	google	accept
7266	184886	0	1	268	50	15000000	4	null	null	tima	accept
6826	184886	0	1	268	50	15000000	4	null	null	tima	accept
7556	184886	0	1	268	50	15000000	4	null	null	tima	accept
7303	184904	1	20	178	30	30000000	4	null	null	com.google.android.googlequicksearchbox	accept
7547	184920	0	79	778	40	5000000	8	null	null	adwords_webform_tunganh_vaytheoluong-HCM	accept
6837	184920	0	79	778	40	5000000	8	null	null	adwords_webform_tunganh_vaytheoluong-HCM	accept
7572	184920	0	79	778	40	5000000	8	null	null	adwords_webform_tunganh_vaytheoluong-HCM	accept
7401	184940	0	1	9	90	50000000	4	null	null	tima	accept
7437	184940	0	1	9	90	50000000	4	null	null	tima	accept
6954	184956	1	79	763	36	20000000	12	null	null	andriod	accept
7437	184989	-1	1	6	90	15000000	2	null	null	tima	accept
7391	184989	-1	1	6	90	15000000	2	null	null	tima	accept
6461	184989	-1	1	6	90	15000000	2	null	null	tima	accept
7522	185005	0	79	761	30	10000000	4	null	null	google	accept
7361	185005	0	79	761	30	10000000	4	null	null	google	accept
7397	185005	0	79	761	30	10000000	4	null	null	google	accept
7541	185053	0	79	764	30	10000000	1	null	null	tima	accept
7539	185053	0	79	764	30	10000000	1	null	null	tima	accept
7397	185053	0	79	764	30	10000000	1	null	null	tima	accept
7585	185107	0	56	568	60	30000000	4	null	null	google	accept
6786	185107	0	56	568	60	30000000	4	null	null	google	accept
7145	185121	0	79	764	30	5000000	4	null	null	google	accept
7522	185121	0	79	764	30	5000000	4	null	null	google	accept
7160	185171	0	1	5	50	10000000	1	web	null	fb	accept
7373	185171	0	1	5	50	10000000	1	web	null	fb	accept
7323	185171	0	1	5	50	10000000	1	web	null	fb	accept
7444	185174	1	79	769	30	10000000	1	null	null	com.google.android.googlequicksearchbox	accept
7540	185205	0	79	765	30	20000000	1	null	null	Team Support online	accept
7543	185205	0	79	765	30	20000000	1	null	null	Team Support online	accept
7545	185205	0	79	765	30	20000000	1	null	null	Team Support online	accept
7603	185273	1	79	785	30	10000000	8	null	null	google	accept
7522	185304	-1	79	769	30	10000000	4	null	null	google	accept
7565	185304	-1	79	769	30	10000000	4	null	null	google	accept
7578	185354	0	96	964	30	5000000	1	null	null	andriod	accept
7570	185407	1	79	764	20	2000000	14	null	null	andriod	accept
7733	197454	-1	87	867	90	5000000	8	null	null	google	accept
8088	197455	1	91	899	90	20000000	4	null	null	tima	accept
7918	197455	1	91	899	90	20000000	4	null	null	tima	accept
7922	197455	1	91	899	90	20000000	4	null	null	tima	accept
8041	197474	-1	74	724	90	30000000	8	null	null	tima	accept
8277	197474	-1	74	724	90	30000000	8	null	null	tima	accept
6953	197488	0	1	9	30	5000000	4	null	null	google	accept
7167	197488	0	1	9	30	5000000	4	null	null	google	accept
8278	197504	0	79	777	30	10000000	8	null	null	ios	accept
7696	197504	0	79	777	30	10000000	8	null	null	ios	accept
8336	197504	0	79	777	30	10000000	8	null	null	ios	accept
8268	197504	0	79	777	30	10000000	8	null	null	ios	accept
7744	197538	0	79	767	30	5000000	8	null	null	andriod	accept
7965	197538	0	79	767	30	5000000	8	null	null	andriod	accept
7522	197538	0	79	767	30	5000000	8	null	null	andriod	accept
7582	197540	1	96	964	90	10000000	4	null	null	tima	accept
7578	197540	1	96	964	90	10000000	4	null	null	tima	accept
7885	197573	0	79	765	60	30000000	4	null	null	google	accept
7657	197573	0	79	765	60	30000000	4	null	null	google	accept
8368	197573	0	79	765	60	30000000	4	null	null	google	accept
7663	197573	0	79	765	60	30000000	4	null	null	google	accept
8304	197623	0	79	767	100	40000000	2	null	null	tima	accept
6911	197623	0	79	767	100	40000000	2	null	null	tima	accept
7772	197623	0	79	767	100	40000000	2	null	null	tima	accept
8427	197623	0	79	767	100	40000000	2	null	null	tima	accept
8124	197624	1	92	916	30	10000000	8	null	null	google	accept
7528	197624	1	92	916	30	10000000	8	null	null	google	accept
6952	197655	0	1	4	100	10000000	8	null	null	tima	accept
7808	197705	1	74	725	60	5000000	4	null	null	andriod	accept
7225	197705	1	74	725	60	5000000	4	null	null	andriod	accept
8166	197705	1	74	725	60	5000000	4	null	null	andriod	accept
7110	176537	0	79	777	90	30000000	14	null	null	tima	accept
7039	176537	0	79	777	90	30000000	14	null	null	tima	accept
6814	176571	0	1	8	365	40000000	1	null	null	andriod	accept
6952	176571	0	1	8	365	40000000	1	null	null	andriod	accept
6842	176571	0	1	8	365	40000000	1	null	null	andriod	accept
6659	176571	0	1	8	365	40000000	1	null	null	andriod	accept
7090	176687	0	79	784	30	5000000	8	null	null	google	accept
6998	176687	0	79	784	30	5000000	8	null	null	google	accept
7040	176701	-1	75	731	40	30000000	4	null	null	google	accept
6760	176701	-1	75	731	40	30000000	4	null	null	google	accept
7066	176769	0	34	336	30	15000000	8	null	null	tima	accept
7040	176835	0	75	731	30	5000000	2	null	null	google	accept
6497	176855	0	79	762	90	30000000	4	null	null	tima	accept
6659	176935	0	1	4	90	10000000	1	null	null	tima	accept
7091	176935	0	1	4	90	10000000	1	null	null	tima	accept
7001	176946	0	1	4	84	600000000	11	null	null	ios	accept
7096	176946	0	1	4	84	600000000	11	null	null	ios	accept
6461	176946	0	1	4	84	600000000	11	null	null	ios	accept
6519	177044	0	79	760	30	5000000	8	null	null	tima	accept
6779	177044	0	79	760	30	5000000	8	null	null	tima	accept
6875	177089	0	1	5	100	10000000	8	null	null	tima	accept
6996	177169	0	1	5	30	50000000	2	null	null	facebook	accept
7112	177169	0	1	5	30	50000000	2	null	null	facebook	accept
7001	177205	0	1	4	90	10000000	8	null	null	tima	accept
6985	177205	0	1	4	90	10000000	8	null	null	tima	accept
7091	177205	0	1	4	90	10000000	8	null	null	tima	accept
6814	177205	0	1	4	90	10000000	8	null	null	tima	accept
6842	177205	0	1	4	90	10000000	8	null	null	tima	accept
7024	177262	0	79	776	30	3000000	8	null	null	ios	accept
6998	177264	0	79	767	90	50000000	2	null	null	google	accept
6497	177264	0	79	767	90	50000000	2	null	null	google	accept
6707	177264	0	79	767	90	50000000	2	null	null	google	accept
6760	177280	-1	75	731	30	10000000	4	null	null	google	accept
6952	177287	0	1	9	30	50000000	8	null	null	andriod	accept
6985	177287	0	1	9	30	50000000	8	null	null	andriod	accept
6842	177287	0	1	9	30	50000000	8	null	null	andriod	accept
6707	177312	-1	79	777	30	25000000	1	null	null	tima	accept
6779	177373	1	79	774	30	20000000	8	null	null	ios	accept
6983	177373	1	79	774	30	20000000	8	null	null	ios	accept
6497	177437	0	79	766	90	25000000	4	null	null	google	accept
7076	177437	0	79	766	90	25000000	4	null	null	google	accept
7078	177437	0	79	766	90	25000000	4	null	null	google	accept
7093	177589	1	36	356	30	10000000	4	null	null	coccoc	accept
7104	177589	1	36	356	30	10000000	4	null	null	coccoc	accept
6712	177614	0	79	764	90	10000000	1	null	null	tima	accept
6707	177614	0	79	764	90	10000000	1	null	null	tima	accept
6949	177630	1	79	778	90	20000000	1	null	null	tima	accept
6837	177630	1	79	778	90	20000000	1	null	null	tima	accept
7162	177632	0	31	314	90	30000000	1	null	null	google	accept
6526	177632	0	31	314	90	30000000	1	null	null	google	accept
7437	192897	0	1	10	60	10000000	4	null	null	tima	accept
8383	192897	0	1	10	60	10000000	4	null	null	tima	accept
8380	192897	0	1	10	60	10000000	4	null	null	tima	accept
8216	192899	0	79	785	60	5000000	4	null	null	google	accept
7833	192899	0	79	785	60	5000000	4	null	null	google	accept
8214	192899	0	79	785	60	5000000	4	null	null	google	accept
8240	193033	1	79	777	30	10000000	8	null	null	tima	accept
6709	193033	1	79	777	30	10000000	8	null	null	tima	accept
8002	193033	1	79	777	30	10000000	8	null	null	tima	accept
8075	193033	1	79	777	30	10000000	8	null	null	tima	accept
7925	193033	1	79	777	30	10000000	8	null	null	tima	accept
8128	193033	1	79	777	30	10000000	8	null	null	tima	accept
7535	193058	0	82	815	100	10000000	8	null	null	google	accept
7956	193058	0	82	815	100	10000000	8	null	null	google	accept
7225	193063	0	74	724	30	10000000	8	null	null	google	accept
8041	193063	0	74	724	30	10000000	8	null	null	google	accept
8209	193181	0	54	555	100	5000000	8	null	null	com.google.android.googlequicksearchbox	accept
7716	193181	0	54	555	100	5000000	8	null	null	com.google.android.googlequicksearchbox	accept
7556	201706	0	1	19	90	20000000	2	null	null	linhltd	accept
7713	201729	1	1	269	90	20000000	12	null	null	andriod	accept
8438	201729	1	1	269	90	20000000	12	null	null	andriod	accept
8500	201729	1	1	269	90	20000000	12	null	null	andriod	accept
7965	201729	1	1	269	90	20000000	12	null	null	andriod	accept
7538	201795	0	82	816	90	5000000	8	null	null	google	accept
7674	201797	1	36	365	60	10000000	4	null	null	andriod	accept
8185	201804	0	31	304	40	10000000	1	null	null	tima	accept
7163	201804	0	31	304	40	10000000	1	null	null	tima	accept
7225	201822	0	74	718	90	50000000	4	null	null	linhltd	accept
7808	201822	0	74	718	90	50000000	4	null	null	linhltd	accept
7885	201822	0	74	718	90	50000000	4	null	null	linhltd	accept
7901	201822	0	74	718	90	50000000	4	null	null	linhltd	accept
8264	201854	0	80	794	30	10000000	4	null	null	google	accept
8678	201854	0	80	794	30	10000000	4	null	null	google	accept
8235	201854	0	80	794	30	10000000	4	null	null	google	accept
7577	201854	0	80	794	30	10000000	4	null	null	google	accept
7827	201865	0	1	9	60	10000000	2	null	null	tima	accept
7029	201865	0	1	9	60	10000000	2	null	null	tima	accept
8276	201865	0	1	9	60	10000000	2	null	null	tima	accept
7934	201940	0	1	1	30	10000000	4	null	null	tima	accept
7151	201940	0	1	1	30	10000000	4	null	null	tima	accept
7115	201940	0	1	1	30	10000000	4	null	null	tima	accept
8432	201974	0	79	761	90	12000000	1	null	null	spt_duongmt	accept
8443	201974	0	79	761	90	12000000	1	null	null	spt_duongmt	accept
7794	201974	0	79	761	90	12000000	1	null	null	spt_duongmt	accept
8644	201974	0	79	761	90	12000000	1	null	null	spt_duongmt	accept
8368	202054	-1	79	771	30	20000000	4	null	null	google	accept
8336	202054	-1	79	771	30	20000000	4	null	null	google	accept
7125	202054	-1	79	771	30	20000000	4	null	null	google	accept
8445	202054	-1	79	771	30	20000000	4	null	null	google	accept
8646	202054	-1	79	771	30	20000000	4	null	null	google	accept
8647	202054	-1	79	771	30	20000000	4	null	null	google	accept
8177	202063	0	48	492	90	10000000	4	null	null	google	accept
8208	202063	0	48	492	90	10000000	4	null	null	google	accept
6790	202063	0	48	492	90	10000000	4	null	null	google	accept
8035	202074	0	1	278	30	10000000	4	null	null	Facebook_Leadform-tinchap-Tima_TungAnh_Original	accept
7437	202074	0	1	278	30	10000000	4	null	null	Facebook_Leadform-tinchap-Tima_TungAnh_Original	accept
6659	202074	0	1	278	30	10000000	4	null	null	Facebook_Leadform-tinchap-Tima_TungAnh_Original	accept
8109	202079	1	87	874	90	10000000	4	null	null	com.google.android.googlequicksearchbox	accept
7914	202079	1	87	874	90	10000000	4	null	null	com.google.android.googlequicksearchbox	accept
8578	202079	1	87	874	90	10000000	4	null	null	com.google.android.googlequicksearchbox	accept
8272	202079	1	87	874	90	10000000	4	null	null	com.google.android.googlequicksearchbox	accept
8412	202088	0	79	777	100	30000000	8	null	null	google	accept
7636	202088	0	79	777	100	30000000	8	null	null	google	accept
7793	202088	0	79	777	100	30000000	8	null	null	google	accept
8416	202088	0	79	777	100	30000000	8	null	null	google	accept
8644	202088	0	79	777	100	30000000	8	null	null	google	accept
8432	202088	0	79	777	100	30000000	8	null	null	google	accept
7636	202104	1	79	776	1	5000000	12	null	null	andriod	accept
7757	202104	1	79	776	1	5000000	12	null	null	andriod	accept
8416	202104	1	79	776	1	5000000	12	null	null	andriod	accept
7426	202106	0	25	227	60	20000000	4	null	null	tima	accept
7412	202106	0	25	227	60	20000000	4	null	null	tima	accept
7425	202106	0	25	227	60	20000000	4	null	null	tima	accept
7557	202113	0	20	186	90	20000000	4	null	null	com.google.android.googlequicksearchbox	accept
7167	202122	0	1	7	90	30000000	12	null	null	linhltd	accept
7902	202122	0	1	7	90	30000000	12	null	null	linhltd	accept
6814	202122	0	1	7	90	30000000	12	null	null	linhltd	accept
7483	202122	0	1	7	90	30000000	12	null	null	linhltd	accept
7642	202149	-1	83	832	60	5000000	8	null	null	google	accept
7498	202163	0	74	721	30	5000000	8	null	null	google	accept
6967	202163	0	74	721	30	5000000	8	null	null	google	accept
8188	202163	0	74	721	30	5000000	8	null	null	google	accept
8611	202190	0	79	766	30	5000000	1	null	null	tima	accept
8020	206613	0	1	271	180	15000000	4	null	null	spt_phuonglm	accept
8698	206613	0	1	271	180	15000000	4	null	null	spt_phuonglm	accept
6516	206680	0	1	17	30	10000000	8	null	null	tima	accept
7767	206680	0	1	17	30	10000000	8	null	null	tima	accept
7983	206680	0	1	17	30	10000000	8	null	null	tima	accept
8035	206697	-1	1	4	50	10000000	4	null	null	google	accept
6842	206697	-1	1	4	50	10000000	4	null	null	google	accept
7893	206697	-1	1	4	50	10000000	4	null	null	google	accept
6949	206698	0	79	769	30	10000000	8	null	null	google	accept
8779	206698	0	79	769	30	10000000	8	null	null	google	accept
8263	206698	0	79	769	30	10000000	8	null	null	google	accept
7305	206698	0	79	769	30	10000000	8	null	null	google	accept
8076	206698	0	79	769	30	10000000	8	null	null	google	accept
8644	206698	0	79	769	30	10000000	8	null	null	google	accept
7966	206699	0	31	311	24	30000000	12	null	null	ios	accept
8719	206699	0	31	311	24	30000000	12	null	null	ios	accept
7943	206715	0	91	899	100	30000000	2	null	null	tima	accept
8220	206715	0	91	899	100	30000000	2	null	null	tima	accept
7536	206715	0	91	899	100	30000000	2	null	null	tima	accept
7801	206730	0	79	761	90	10000000	4	null	null	google	accept
8695	206730	0	79	761	90	10000000	4	null	null	google	accept
8768	206730	0	79	761	90	10000000	4	null	null	google	accept
8368	206730	0	79	761	90	10000000	4	null	null	google	accept
8762	206731	1	74	725	30	30000000	4	null	null	com.google.android.googlequicksearchbox	accept
8166	206731	1	74	725	30	30000000	4	null	null	com.google.android.googlequicksearchbox	accept
8730	206731	1	74	725	30	30000000	4	null	null	com.google.android.googlequicksearchbox	accept
7477	206748	1	31	305	30	5000000	4	null	null	google	accept
8025	206748	1	31	305	30	5000000	4	null	null	google	accept
7967	206748	1	31	305	30	5000000	4	null	null	google	accept
8271	206763	0	1	275	90	20000000	4	null	null	spt_duongmt	accept
7651	206763	0	1	275	90	20000000	4	null	null	spt_duongmt	accept
8512	206781	0	48	491	100	5000000	8	null	null	google	accept
8510	206781	0	48	491	100	5000000	8	null	null	google	accept
8773	206816	0	92	918	60	10000000	2	null	null	tima	accept
7739	206833	-1	72	709	100	10000000	2	null	null	tima	accept
7874	206833	-1	72	709	100	10000000	2	null	null	tima	accept
7434	206864	0	26	251	30	10000000	4	null	null	google	accept
8338	206864	0	26	251	30	10000000	4	null	null	google	accept
7433	206864	0	26	251	30	10000000	4	null	null	google	accept
7970	206882	-1	31	305	40	30000000	4	null	null	google	accept
7571	206882	-1	31	305	40	30000000	4	null	null	google	accept
7966	206882	-1	31	305	40	30000000	4	null	null	google	accept
7433	206897	-1	2	24	30	10000000	4	null	null	null	accept
7853	206898	0	27	262	30	40000000	1	null	null	tima	accept
8039	206997	0	24	218	30	10000000	4	null	null	google	accept
8235	207033	0	80	806	90	5000000	1	null	null	facebook	accept
7577	207033	0	80	806	90	5000000	1	null	null	facebook	accept
8678	207033	0	80	806	90	5000000	1	null	null	facebook	accept
7894	207080	1	1	9	36	20000000	12	null	null	com.google.android.googlequicksearchbox	accept
8406	207082	0	79	766	60	5000000	8	null	null	google	accept
8476	207082	0	79	766	60	5000000	8	null	null	google	accept
4948	207082	0	79	766	60	5000000	8	null	null	google	accept
8048	207082	0	79	766	60	5000000	8	null	null	google	accept
7965	207082	0	79	766	60	5000000	8	null	null	google	accept
6940	167458	0	79	766	90	40000000	1	null	null	google	accept
6954	167574	0	79	762	90	15000000	4	null	null	google	accept
6814	167741	1	1	7	90	10000000	4	null	null	google	accept
6936	167741	1	1	7	90	10000000	4	null	null	google	accept
6842	167741	1	1	7	90	10000000	4	null	null	google	accept
6532	167758	0	79	766	30	30000000	2	null	null	fb	accept
6845	167758	0	79	766	30	30000000	2	null	null	fb	accept
6898	167789	1	79	766	30	10000000	4	null	null	tima	accept
6845	167789	1	79	766	30	10000000	4	null	null	tima	accept
6927	167789	1	79	766	30	10000000	4	null	null	tima	accept
6497	167856	0	79	768	90	15000000	1	null	null	tima	accept
6532	167856	0	79	768	90	15000000	1	null	null	tima	accept
6712	167856	0	79	768	90	15000000	1	null	null	tima	accept
7978	192321	0	79	765	90	10000000	2	null	null	Lê Th? Di?u Linh	accept
7382	192328	0	79	762	30	10000000	1	null	null	tima	accept
8087	192328	0	79	762	30	10000000	1	null	null	tima	accept
8084	192328	0	79	762	30	10000000	1	null	null	tima	accept
7978	192328	0	79	762	30	10000000	1	null	null	tima	accept
7808	192330	0	74	725	90	10000000	4	null	null	Lê Th? Di?u Linh	accept
8069	192330	0	74	725	90	10000000	4	null	null	Lê Th? Di?u Linh	accept
7225	192330	0	74	725	90	10000000	4	null	null	Lê Th? Di?u Linh	accept
8188	192330	0	74	725	90	10000000	4	null	null	Lê Th? Di?u Linh	accept
8166	192330	0	74	725	90	10000000	4	null	null	Lê Th? Di?u Linh	accept
8087	192362	0	79	766	30	45000000	8	null	null	google	accept
7930	192403	0	1	16	30	10000000	1	null	null	Le Kim Chi	accept
7507	192405	0	1	7	90	30000000	4	web	null	fb	accept
6586	192405	0	1	7	90	30000000	4	web	null	fb	accept
6763	192405	0	1	7	90	30000000	4	web	null	fb	accept
6751	192412	1	1	20	100	50000000	2	null	null	tima	accept
7437	192412	1	1	20	100	50000000	2	null	null	tima	accept
8115	192412	1	1	20	100	50000000	2	null	null	tima	accept
7112	192412	1	1	20	100	50000000	2	null	null	tima	accept
7930	192419	0	1	16	40	6000000	2	null	null	ios	accept
7917	192423	1	1	5	30	5000000	4	null	null	andriod	accept
7107	192423	1	1	5	30	5000000	4	null	null	andriod	accept
6751	192423	1	1	5	30	5000000	4	null	null	andriod	accept
7796	192473	0	1	250	90	10000000	2	null	null	tima	accept
8159	192480	1	1	10	100	50000000	8	null	null	tima	accept
6842	192480	1	1	10	100	50000000	8	null	null	tima	accept
7437	192480	1	1	10	100	50000000	8	null	null	tima	accept
8289	192480	1	1	10	100	50000000	8	null	null	tima	accept
7684	192505	0	79	766	80	10000000	4	null	null	google	accept
7657	192505	0	79	766	80	10000000	4	null	null	google	accept
7683	192505	0	79	766	80	10000000	4	null	null	google	accept
8159	192537	0	1	4	100	30000000	8	web	null	fb	accept
7401	192537	0	1	4	100	30000000	8	web	null	fb	accept
7607	192537	0	1	4	100	30000000	8	web	null	fb	accept
7962	192598	-1	74	721	180	10000000	4	null	null	Hoàng Th? B?ch Tuy?t	accept
7535	192648	1	82	815	30	20000000	8	null	null	andriod	accept
7956	192648	1	82	815	30	20000000	8	null	null	andriod	accept
8075	192730	0	79	777	90	5000000	4	null	null	andriod	accept
7657	192730	0	79	777	90	5000000	4	null	null	andriod	accept
7833	192730	0	79	777	90	5000000	4	null	null	andriod	accept
8087	192730	0	79	777	90	5000000	4	null	null	andriod	accept
8037	192773	1	75	742	40	5000000	1	null	null	tima	accept
7968	192773	1	75	742	40	5000000	1	null	null	tima	accept
8243	192773	1	75	742	40	5000000	1	null	null	tima	accept
8034	192814	0	48	493	30	50000000	4	null	null	tima	accept
6790	192814	0	48	493	30	50000000	4	null	null	tima	accept
8032	192814	0	48	493	30	50000000	4	null	null	tima	accept
7924	201547	0	1	2	90	30000000	4	null	null	google	accept
7115	201547	0	1	2	90	30000000	4	null	null	google	accept
6509	201547	0	1	2	90	30000000	4	null	null	google	accept
7748	201547	0	1	2	90	30000000	4	null	null	google	accept
8611	201561	0	79	775	24	30000000	12	null	null	google	accept
8429	201561	0	79	775	24	30000000	12	null	null	google	accept
8278	201586	0	79	763	30	10000000	2	null	null	tima	accept
8728	201586	0	79	763	30	10000000	2	null	null	tima	accept
6998	201586	0	79	763	30	10000000	2	null	null	tima	accept
8639	201606	0	96	973	45	5000000	8	null	null	andriod	accept
8119	201620	0	87	873	30	10000000	4	null	null	google	accept
8578	201620	0	87	873	30	10000000	4	null	null	google	accept
8401	201620	0	87	873	30	10000000	4	null	null	google	accept
8063	201620	0	87	873	30	10000000	4	null	null	google	accept
8562	201640	0	1	20	30	10000000	4	null	null	tima	accept
7688	201640	0	1	20	30	10000000	4	null	null	tima	accept
8607	201640	0	1	20	30	10000000	4	null	null	tima	accept
7919	201645	0	86	857	60	15000000	4	null	null	google	accept
8549	201645	0	86	857	60	15000000	4	null	null	google	accept
8611	201670	-1	79	787	90	30000000	4	null	null	google	accept
7791	193215	0	94	941	90	10000000	1	null	null	Lê Th? Di?u Linh	accept
7314	193215	0	94	941	90	10000000	1	null	null	Lê Th? Di?u Linh	accept
7583	193215	0	94	941	90	10000000	1	null	null	Lê Th? Di?u Linh	accept
7902	193233	0	1	8	90	20000000	4	web	null	fb	accept
7868	193233	0	1	8	90	20000000	4	web	null	fb	accept
7096	193233	0	1	8	90	20000000	4	web	null	fb	accept
7407	193249	0	79	764	30	35000000	8	null	null	tima	accept
7636	193249	0	79	764	30	35000000	8	null	null	tima	accept
7605	193249	0	79	764	30	35000000	8	null	null	tima	accept
8000	193249	0	79	764	30	35000000	8	null	null	tima	accept
7744	193249	0	79	764	30	35000000	8	null	null	tima	accept
7957	193249	0	79	764	30	35000000	8	null	null	tima	accept
7369	193272	0	31	305	90	20000000	1	null	null	Lê Th? Di?u Linh	accept
7966	193272	0	31	305	90	20000000	1	null	null	Lê Th? Di?u Linh	accept
7163	193272	0	31	305	90	20000000	1	null	null	Lê Th? Di?u Linh	accept
8014	193283	0	79	764	90	10000000	4	null	null	ios	accept
7830	193308	0	89	884	100	10000000	8	null	null	null	accept
7407	193340	0	79	777	30	10000000	4	null	null	google	accept
8278	193340	0	79	777	30	10000000	4	null	null	google	accept
7793	193340	0	79	777	30	10000000	4	null	null	google	accept
7833	193340	0	79	777	30	10000000	4	null	null	google	accept
7481	193392	0	1	10	90	50000000	1	null	null	Lê Th? Di?u Linh	accept
7839	193392	0	1	10	90	50000000	1	null	null	Lê Th? Di?u Linh	accept
7259	193392	0	1	10	90	50000000	1	null	null	Lê Th? Di?u Linh	accept
7001	193406	1	1	9	100	20000000	2	null	null	tima	accept
8020	193406	1	1	9	100	20000000	2	null	null	tima	accept
6814	193406	1	1	9	100	20000000	2	null	null	tima	accept
8075	193433	1	79	777	90	50000000	8	null	null	Lê Th? Di?u Linh	accept
8240	193433	1	79	777	90	50000000	8	null	null	Lê Th? Di?u Linh	accept
6709	193433	1	79	777	90	50000000	8	null	null	Lê Th? Di?u Linh	accept
8152	193433	1	79	777	90	50000000	8	null	null	Lê Th? Di?u Linh	accept
7925	193433	1	79	777	90	50000000	8	null	null	Lê Th? Di?u Linh	accept
7890	193440	0	68	672	90	10000000	4	null	null	google	accept
7752	193442	1	89	894	30	5000000	4	null	null	google	accept
8068	193456	1	79	761	30	10000000	4	null	null	ios	accept
8207	193456	1	79	761	30	10000000	4	null	null	ios	accept
7319	193456	1	79	761	30	10000000	4	null	null	ios	accept
6994	193456	1	79	761	30	10000000	4	null	null	ios	accept
6779	193458	0	79	762	100	25000000	2	null	null	ios	accept
8068	193458	0	79	762	100	25000000	2	null	null	ios	accept
7742	193458	0	79	762	100	25000000	2	null	null	ios	accept
8084	193458	0	79	762	100	25000000	2	null	null	ios	accept
8036	193472	0	79	783	60	20000000	4	null	null	google	accept
7649	193472	0	79	783	60	20000000	4	null	null	google	accept
7916	193472	0	79	783	60	20000000	4	null	null	google	accept
8131	193472	0	79	783	60	20000000	4	null	null	google	accept
7866	193474	0	31	314	90	40000000	4	null	null	google	accept
7966	193474	0	31	314	90	40000000	4	null	null	google	accept
7369	193474	0	31	314	90	40000000	4	null	null	google	accept
8253	193492	0	79	773	90	20000000	1	null	null	Lê Th? Di?u Linh	accept
7513	193492	0	79	773	90	20000000	1	null	null	Lê Th? Di?u Linh	accept
8173	193492	0	79	773	90	20000000	1	null	null	Lê Th? Di?u Linh	accept
7663	193492	0	79	773	90	20000000	1	null	null	Lê Th? Di?u Linh	accept
7894	193497	0	1	6	90	30000000	1	null	null	tima	accept
8293	193499	-1	89	893	30	10000000	8	null	null	null	accept
7941	193499	-1	89	893	30	10000000	8	null	null	null	accept
8163	193499	-1	89	893	30	10000000	8	null	null	null	accept
7755	193499	-1	89	893	30	10000000	8	null	null	null	accept
6712	193506	0	79	764	90	30000000	1	null	null	tima	accept
7931	193506	0	79	764	90	30000000	1	null	null	tima	accept
8244	193506	0	79	764	90	30000000	1	null	null	tima	accept
8278	193517	1	79	777	100	50000000	8	null	null	tima	accept
7696	193517	1	79	777	100	50000000	8	null	null	tima	accept
7852	193517	1	79	777	100	50000000	8	null	null	tima	accept
8075	193517	1	79	777	100	50000000	8	null	null	tima	accept
7481	193531	0	1	4	30	50000000	1	null	null	tima	accept
7713	190791	0	1	1	30	10000000	1	null	null	andriod	accept
6842	190791	0	1	1	30	10000000	1	null	null	andriod	accept
7839	190791	0	1	1	30	10000000	1	null	null	andriod	accept
8145	190791	0	1	1	30	10000000	1	null	null	andriod	accept
7671	190807	-1	79	766	90	10000000	4	null	null	google	accept
7696	190807	-1	79	766	90	10000000	4	null	null	google	accept
7636	190807	-1	79	766	90	10000000	4	null	null	google	accept
7522	190807	-1	79	766	90	10000000	4	null	null	google	accept
7793	190807	-1	79	766	90	10000000	4	null	null	google	accept
7536	190818	0	91	899	30	5000000	8	null	null	andriod	accept
7037	190827	0	79	765	20	5000000	8	null	null	tima	accept
7652	190827	0	79	765	20	5000000	8	null	null	tima	accept
7925	190827	0	79	765	20	5000000	8	null	null	tima	accept
7868	190900	0	1	9	90	15000000	8	null	null	google	accept
7437	190900	0	1	9	90	15000000	8	null	null	google	accept
6952	190900	0	1	9	90	15000000	8	null	null	google	accept
8159	190900	0	1	9	90	15000000	8	null	null	google	accept
8150	190941	0	68	678	90	10000000	8	null	null	tima	accept
6952	190957	0	1	4	50	20000000	8	null	null	andriod	accept
6476	191007	1	40	412	60	10000000	8	null	null	tima	accept
7437	191059	0	1	8	30	10000000	4	null	null	tima	accept
7902	191059	0	1	8	30	10000000	4	null	null	tima	accept
7227	191059	0	1	8	30	10000000	4	null	null	tima	accept
7801	191068	-1	79	764	100	10000000	2	null	null	tima	accept
7696	191068	-1	79	764	100	10000000	2	null	null	tima	accept
7336	191068	-1	79	764	100	10000000	2	null	null	tima	accept
7793	191068	-1	79	764	100	10000000	2	null	null	tima	accept
7850	191093	1	87	872	30	5000000	4	null	null	com.google.android.googlequicksearchbox	accept
7793	191109	0	79	777	90	10000000	4	null	null	google	accept
7852	191109	0	79	777	90	10000000	4	null	null	google	accept
8216	191109	0	79	777	90	10000000	4	null	null	google	accept
7833	191109	0	79	777	90	10000000	4	null	null	google	accept
8185	191127	1	31	305	30	10000000	4	null	null	google	accept
8025	191127	1	31	305	30	10000000	4	null	null	google	accept
7793	191159	0	79	777	60	5000000	8	null	null	ios	accept
7852	191159	0	79	777	60	5000000	8	null	null	ios	accept
7629	191200	0	75	731	10	20000000	1	null	null	tima	accept
7767	191200	0	75	731	10	20000000	1	null	null	tima	accept
7161	191200	0	75	731	10	20000000	1	null	null	tima	accept
